voltage,current,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2","current, barrier 3","current, barrier 4","current, barrier 5",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_2 transport over barrier 3,solute_2 transport over barrier 4,solute_2 transport over barrier 5,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2,solute_1 transport over barrier 3,solute_1 transport over barrier 4,solute_1 transport over barrier 5
-50,-0.0000000000000056156524020736961366599142396323806803766518652128975131943375885831006698764726,-0.000000035054010007012737715840582840588345406651596093019793007490070744376316141510787,0.0000000000000000021842367074635271462965148584265648481938573046548052483230721834894364634026318,-50,954630386960456194.21553212304891610419759138059134083746531717432965301170637405,0.00037346356330385919564174257184079867734592491269900287764262533823908029630822131,954630386960456194.21515865948561224500194963801950003878797124941695400882873142,2556154015442050744711.8747772474099855957693570090998720443725973544154025877934,1909260773920912388.4310642460978322083951827611826816749306343486593060234127481,5.3112436613830834446126063956222457362363402241283130517895776341536839589448926e-75,1.4765270641224150088610192786477339053074219663194533743356047612183022133714264e-75,1.5604801415707966149945486689309644846738344378901878046069879012989506976751662e-81,12555749.330108206504818835062166619448041252683648332628982395356422930542119312,1.274050908646184704329532492348887510677941160637951366037829695919854889917914e-76,2.9809622504757923851579710917990349983666466689579242507728671811078332398305435e-75,4.3339135519594439538888046804039531849440781784958898299069217525227245663166543e-75,-50,-0.0000000000000056156524020736961366599142396323806803766518652128975131943375885831006782166665,-0.0000000000000056156524020736961366599142396323806803766518652128975131943375885831006698764726,-0.0000000000000056156524020736961366599142396323806803766518652128975131943375885831006733807128,-0.0000000000000056156524020736961366599142396323806803766518652128975131943375885831006733784527,-0.0000000000000056156524020736961366599142396323806803766518652128975131943375885831016726016564,-0.0000000000000056156524020736961366599142396323806803766518652128975131943375885815411924600856,-0.000000035054010007012737715840582840588345406651596093019793007490070744376316191927078,-0.000000035054010007012737715840582840588345406651596093019793007490070744376316141510787,-0.000000035054010007012737715840582840588345406651596093019793007490070744376316167831506,-0.0000000350540100070127377158405828405883454066515960930197930074900707443763161678471,-0.000000035054010007012737715840582840588345406651596093019793007490070744376322365438193,-0.00000003505401000701273771584058284058834540665159609301979300749007074437101112177681,0.0000000000000000021842367074635271462965148584265648481938573046548052483230721829411548450643286,0.0000000000000000021842367074635271462965148584265648481938573046548052483230721834894364634026318,0.0000000000000000021842367074635271462965148584265648481938573046548052483230721849716233678776278,0.0000000000000000021842367074635271462965148584265648481938573046548052483230721849815240168319931,0.0000000000000000021842367074635271462965148584265648481938573046548052483230721717291092290593634,0.0000000000000000021842367074635271462965148584265648481938573046548052483245486987932316440682244
-40,-0.0000000000000038988934891407736931760375794942021555445308693589708102502822020883655287230023,-0.000000024337662246899846033467121282986477295695002605694218141777809885407187770194281,0.0000000000000000058522293889685833423935914883478068775922102478278704816605049396685384258304082,-40,596833143890346140.06807020240276659698283747515798706570412619046913367615174445,0.00035326569295257271809645320630267984070452708146123440589253701468286582077323293,596833143890346140.06771693670981402426474102195168438586342166338767244174585192,1689473831727196027931.4790622880849247961325669737674538715276846727113839998865,1193666287780692280.1361404048055331939656749503159741314082523809382673523034889,4.8405724751304362125290502190996239596105182042665357163057857950294957056725404e-75,2.9009267722877539570414855691121087200697292456698166592416997564179682360710413e-75,2.1696429043227043623944113168839472678256802624583638520882104560322346288454281e-81,11913539.826469868340696618513548519745045785373773511498212326341976562404185465,3.8205825993532027237387496014276698373040530754199291038096227955080515965052432e-75,6.9709699377126834382366703916651251481490341758822535277713748459014504195841549e-75,9.446887590588506787591242901851636157806389571801505854214005056550333145646481e-75,-40,-0.0000000000000038988934891407736931760375794942021555445308693589708102502822020883655311870512,-0.0000000000000038988934891407736931760375794942021555445308693589708102502822020883655287230023,-0.000000000000003898893489140773693176037579494202155544530869358970810250282202088365527474591,-0.0000000000000038988934891407736931760375794942021555445308693589708102502822020883655276348693,-0.0000000000000038988934891407736931760375794942021555445308693589708102502822020883641931206222,-0.0000000000000038988934891407736931760375794942021555445308693589708102502822020905338360249449,-0.000000024337662246899846033467121282986477295695002605694218141777809885407187788694301,-0.000000024337662246899846033467121282986477295695002605694218141777809885407187770194281,-0.000000024337662246899846033467121282986477295695002605694218141777809885407187764349835,-0.000000024337662246899846033467121282986477295695002605694218141777809885407187763849648,-0.000000024337662246899846033467121282986477295695002605694218141777809885407179422406014,-0.000000024337662246899846033467121282986477295695002605694218141777809885412019994881144,0.0000000000000000058522293889685833423935914883478068775922102478278704816605049407081853615355524,0.0000000000000000058522293889685833423935914883478068775922102478278704816605049396685384258304082,0.0000000000000000058522293889685833423935914883478068775922102478278704816605049403179994918542672,0.0000000000000000058522293889685833423935914883478068775922102478278704816605049398177742625911155,0.0000000000000000058522293889685833423935914883478068775922102478278704816605049361036188053987057,0.000000000000000005852229388968583342393591488347806877592210247827870481657604013935897607578511
-30,-0.0000000000000025068758070224722500799520784259674544505930150036800911851321675781326708951282,-0.000000015648413324837715475992547026624648980075935676896154061061241963290036663595135,0.000000000000000015847960138323903936445501388132949864541726173748185350086251166381338156213,-30,373308146154682694.8476069229477010652014877476974489266573133461087755729772409,0.00033416017539500564399073874217155821014482443624725616334040896895569148250739372,373308146154682694.84727276277230605955749700895527736844716852167252831681390049,1117153310424860868075.7636273825177296934900744186488688999222971972266547068189,746616292309365389.69521384589540213040297549539489785331462669221755114595448181,1.2220178505458639144921687885862565393129140515677338159808540410288557401474834e-75,2.3255058827829017705569969626497187125809408211716530582526729568267721274119092e-75,1.3133618536252022836662660395994766469305866497273710503793801269622128220542374e-81,11305717.551834548868409357037857557650069543459326555280736361515531097266527752,2.8612419046239301143570319846519258110668378803376259754280442568368213512926269e-75,3.6317377405958201812493208487431108075550239800417616091377634298483832500130175e-75,6.1788427974730569912019018466585153127576454300498089630231600092089316596077813e-75,-30,-0.0000000000000025068758070224722500799520784259674544505930150036800911851321675781326716124382,-0.0000000000000025068758070224722500799520784259674544505930150036800911851321675781326708951282,-0.0000000000000025068758070224722500799520784259674544505930150036800911851321675781326709526248,-0.000000000000002506875807022472250079952078425967454450593015003680091185132167578132671167682,-0.0000000000000025068758070224722500799520784259674544505930150036800911851321675781330388099193,-0.0000000000000025068758070224722500799520784259674544505930150036800911851321675768196769562941,-0.000000015648413324837715475992547026624648980075935676896154061061241963290036662811909,-0.000000015648413324837715475992547026624648980075935676896154061061241963290036663595135,-0.000000015648413324837715475992547026624648980075935676896154061061241963290036668312897,-0.000000015648413324837715475992547026624648980075935676896154061061241963290036667654316,-0.000000015648413324837715475992547026624648980075935676896154061061241963290039226674449,-0.000000015648413324837715475992547026624648980075935676896154061061241963288817208823903,0.000000000000000015847960138323903936445501388132949864541726173748185350086251164627732754777039,0.000000000000000015847960138323903936445501388132949864541726173748185350086251166381338156213,0.000000000000000015847960138323903936445501388132949864541726173748185350086251167834290506639198,0.000000000000000015847960138323903936445501388132949864541726173748185350086251167167287008784078,0.00000000000000001584796013832390393644550138813294986454172617374818535008625125520887655140849,0.000000000000000015847960138323903936445501388132949864541726173748185350088576670510515656547596
-20,-0.0000000000000013527529766909881677676370358978335357799754004034457325440767787860231382261708,-0.0000000084441510452030277949761598910245898492529746131066430818294881378325274960298497,0.000000000000000043176314641324265855582943982917967280054535251378215815496523498775000595691332,-20,233670388137425449.90734031053063995831230304415218137053103679250510637569394771,0.00031608793338166615268439658904597381178404176912274400282628427956912063183452814,233670388137425449.90702422259725829215961864756313539671925275073598363169112143,739257540259456436363.17857117368688511973956587596973689296146099344876618135861,467340776274850899.81468062106127991662460608830436274106207358501021275138789543,1.7313250939869232065315105484170174786609333713018951063040654237109717625099782e-75,2.8416062668209970981362560223835144193743542834023723489321071108273806938853529e-75,1.0885872024239309438138099849254216354819634874724460444813645413209062005133539e-81,10730764.529932559179701496859538078863707487175929763390337595613355643421546484,-1.8073402259338152412050820617325229237311040675418631923859322267953229917768442e-76,2.8693413847986913598150562507000716088968387291274247360817540768794340720628898e-75,4.599938831134609809372464663014223988094496550837932160725948620297487000222927e-75,-20,-0.0000000000000013527529766909881677676370358978335357799754004034457325440767787860231369051796,-0.0000000000000013527529766909881677676370358978335357799754004034457325440767787860231382261708,-0.0000000000000013527529766909881677676370358978335357799754004034457325440767787860231437771897,-0.0000000000000013527529766909881677676370358978335357799754004034457325440767787860231439576918,-0.0000000000000013527529766909881677676370358978335357799754004034457325440767787860234134683383,-0.0000000000000013527529766909881677676370358978335357799754004034457325440767787849348262659144,-0.0000000084441510452030277949761598910245898492529746131066430818294881378325275024685133,-0.0000000084441510452030277949761598910245898492529746131066430818294881378325274960298497,-0.0000000084441510452030277949761598910245898492529746131066430818294881378325274935905529,-0.0000000084441510452030277949761598910245898492529746131066430818294881378325274930245889,-0.0000000084441510452030277949761598910245898492529746131066430818294881378325294253654181,-0.0000000084441510452030277949761598910245898492529746131066430818294881378342588181185758,0.000000000000000043176314641324265855582943982917967280054535251378215815496523503669850916594975,0.000000000000000043176314641324265855582943982917967280054535251378215815496523498775000595691332,0.000000000000000043176314641324265855582943982917967280054535251378215815496523486411716516042917,0.00000000000000004317631464132426585558294398291796728005453525137821581549652348584748528695835,0.000000000000000043176314641324265855582943982917967280054535251378215815496523569181555999573939,0.000000000000000043176314641324265855582943982917967280054535251378215815499365092114306284056486
-10,-0.00000000000000036561449089894519039089627213948058965237343512464268590210497474272303652799243,-0.0000000022822381251110935502829426090719788444127232450398179048110993244099581020258517,0.00000000000000011806877232186132202696695133936275585300253948681774519036250932851158276132906,-10,146441739815185576.11309228926661604137298806259620879260423884038974884017720329,0.00029899308471270899880901298145354953691588472251428046196160376921622973298079949,146441739815185576.11279329618190333237417904961475524306732295566723455971524168,489783032794540495714.11946461380300227837087284628720341920211405928114977467007,292883479630371152.22618457853323208274597612519241758520847768077949768035440657,1.213381681990769469866782436723456139741798051203297534595830337558687148344321e-75,1.6807557025858311089635334215015880010716465668792668389817159643239454663532286e-77,2.0242296961138935301474358244757188728879269484451807690204825461062420382760114e-82,10187376.356442554805833341466464607379727971261545115762145528179558598063482827,-3.1006471616224085116548554296260353048501381112626957795759308471701783413901258e-75,3.680906473476456412790625266307802507945944392760319445992056508353961519049402e-75,5.4920354803710143270539420785313068934436669731098148337510668930095340433349166e-75,-10,-0.00000000000000036561449089894519039089627213948058965237343512464268590210497474272303381223452,-0.00000000000000036561449089894519039089627213948058965237343512464268590210497474272303652799243,-0.00000000000000036561449089894519039089627213948058965237343512464268590210497474272303713705275,-0.00000000000000036561449089894519039089627213948058965237343512464268590210497474272303632248628,-0.00000000000000036561449089894519039089627213948058965237343512464268590210497474272324658683871,-0.00000000000000036561449089894519039089627213948058965237343512464268590210497474252082361722732,-0.0000000022822381251110935502829426090719788444127232450398179048110993244099581016911962,-0.0000000022822381251110935502829426090719788444127232450398179048110993244099581020258517,-0.0000000022822381251110935502829426090719788444127232450398179048110993244099581079138322,-0.0000000022822381251110935502829426090719788444127232450398179048110993244099581104671345,-0.0000000022822381251110935502829426090719788444127232450398179048110993244099596535027334,-0.0000000022822381251110935502829426090719788444127232450398179048110993244087462718207426,0.00000000000000011806877232186132202696695133936275585300253948681774519036250933405079642003468,0.00000000000000011806877232186132202696695133936275585300253948681774519036250932851158276132906,0.00000000000000011806877232186132202696695133936275585300253948681774519036250932920695135378232,0.00000000000000011806877232186132202696695133936275585300253948681774519036250933175294697656359,0.0000000000000001180687723218613220269669513393627558530025394868177451903625094085942922068344,0.00000000000000011806877232186132202696695133936275585300253948681774519036252613606860861964015
0,0.00000000000000051499081726194759450994772633439531227386615031741150987879019346526058862561379,0.0000000032146732941410163736914370331504318113639966085355935301992489219895515434805362,0.00000000000000032363827881288350569624572303749556749840588957462493787709045892839523091350816,0,91956186794081207.0896367412394955583745089968939779199553588476793200166452652,0.00028282276944143040506584439222321038084489223637878058230508535369068464004525547,91956186794081207.089353918470054127969443152501754709574513955442941236062960115,325137141453260388084.14771615813982115884626795772716565029150501039213874067202,183912373588162414.1792734824789911167490179937879558399107176953586400332905304,1.5163227213691483411529668111397305377803712386079941294384102254101338849103049e-75,2.3198249552638371419150267427355247176098562088253149236829765466411499541485902e-75,1.3577497501818593977037897724318402045831336795639332186363510377225739161481321e-81,9674510.2032335715776523076127621033096097849954410129337660526848568122662543332,1.1333420655360682977429379638374858101677285192655843435984110179224430496165879e-75,1.2874445536253803656736282644837183973828256771858397778701198682651938708200954e-75,2.1864733990136915678112211449294163251669367173058657857171972560169329015748426e-75,0,0.00000000000000051499081726194759450994772633439531227386615031741150987879019346526059060439065,0.00000000000000051499081726194759450994772633439531227386615031741150987879019346526058862561379,0.00000000000000051499081726194759450994772633439531227386615031741150987879019346526058754818172,0.00000000000000051499081726194759450994772633439531227386615031741150987879019346526058744416206,0.00000000000000051499081726194759450994772633439531227386615031741150987879019346526055547025192,0.00000000000000051499081726194759450994772633439531227386615031741150987879019346390284085420879,0.0000000032146732941410163736914370331504318113639966085355935301992489219895515430412545,0.0000000032146732941410163736914370331504318113639966085355935301992489219895515434805362,0.000000003214673294141016373691437033150431811363996608535593530199248921989551539503222,0.0000000032146732941410163736914370331504318113639966085355935301992489219895515398331369,0.0000000032146732941410163736914370331504318113639966085355935301992489219895508683405861,0.000000003214673294141016373691437033150431811363996608535593530199248921988035220759167,0.00000000000000032363827881288350569624572303749556749840588957462493787709045893265896329445221,0.00000000000000032363827881288350569624572303749556749840588957462493787709045892839523091350816,0.00000000000000032363827881288350569624572303749556749840588957462493787709045892747915445585741,0.00000000000000032363827881288350569624572303749556749840588957462493787709045892715274575122873,0.00000000000000032363827881288350569624572303749556749840588957462493787709045908445444467192799,0.00000000000000032363827881288350569624572303749556749840588957462493787708813925949918083478608
10,0.000000000000001344460096019986868641444088028011487820219872271752675023166146546117687269212,0.0000000083923824534135363772442636191835686608464627669320250612297215012086030097980234,0.00000000000000088843765794622320882386293654286167769636930485960418844811950473280139965302408,10,57927362674364472.70932308326389043909971868349179785530525030015450754667697715,0.00026752698642304251261520564468040285777087064214397900254542670310005812441140033,57927362674364472.709055556277467396587103477847117452447479429512363567674431723,216529044224209522498.58078021252042679341096181809683782103623521642007528463403,115854725348728945.4186461665277808781994373669835957106105006003090150933539543,5.3911956905845437327460659812270775603908125712521958130493673889361041252476073e-76,1.8091173920911426278704351088017200304932765260992748178881691114341805102330771e-75,7.8316512025643608111869385269608865014235825010254055746889562042557413902749188e-82,9191464.1713857508650405546565142433899938023177110383576002307124664953600107539,-6.0790766519568986947342214235748451153755368594157878511073172107171960148946917e-76,2.787547199691185120792030056922841601322881456247264505009315969001161519715702e-75,4.0826043638411112145453558199384005753581748154258832085896293589049836649116501e-75,10,0.0000000000000013444600960199868686414440880280114878202198722717526750231661465461176921440294,0.000000000000001344460096019986868641444088028011487820219872271752675023166146546117687269212,0.0000000000000013444600960199868686414440880280114878202198722717526750231661465461176871828679,0.0000000000000013444600960199868686414440880280114878202198722717526750231661465461176872965952,0.0000000000000013444600960199868686414440880280114878202198722717526750231661465461175586743495,0.0000000000000013444600960199868686414440880280114878202198722717526750231661465469007237946059,0.0000000083923824534135363772442636191835686608464627669320250612297215012086030415390348,0.0000000083923824534135363772442636191835686608464627669320250612297215012086030097980234,0.0000000083923824534135363772442636191835686608464627669320250612297215012086030052593937,0.0000000083923824534135363772442636191835686608464627669320250612297215012086030049029868,0.0000000083923824534135363772442636191835686608464627669320250612297215012086026029836003,0.0000000083923824534135363772442636191835686608464627669320250612297215012080639219699763,0.00000000000000088843765794622320882386293654286167769636930485960418844811950473236425311530412,0.00000000000000088843765794622320882386293654286167769636930485960418844811950473280139965302408,0.00000000000000088843765794622320882386293654286167769636930485960418844811950473413461735808519,0.00000000000000088843765794622320882386293654286167769636930485960418844811950473449005572222851,0.000000000000000888437657946223208823862936542861677696369304859604188448119504600834708186386,0.00000000000000088843765794622320882386293654286167769636930485960418844812131371822679932901387
20,0.0000000000000021792118109961777600596682912100186248856938043084056131216051877908501908776806,0.000000013603062658904613441308235749398743885409521536560516158294032326732290279044462,0.0000000000000024407816454367409944944556104725345162020110945362172254076122037744147550653335,20,36679354723113704.337924182077472459637547978303641670130476439625717214995051425,0.00025305843870331063683369243482365399560605658806850254272872383620899571282761476,36679354723113704.337671123638769149000714285868818016134870383037648712452322701,144944207002387732298.10390162485281523343882444423983403502460303513580430161188,73358709446227408.67584836415494491927509595660728334026095287925143442999010285,1.8989028830906162682475627958335740363054506990121324545827587937519385205225673e-75,1.9780178863097293371706633408589010149408721839816080705752014467731939604242061e-75,6.4643521088002638400163869469225742797867128649068884788314133025509638537352388e-82,8738001.4797971850326150844311223469175995248662099390625150257610364091256866301,-2.1507086572327998386507321680652618931268374916437482780132290518074491405086687e-75,2.8928895107889420550820434132293115024091306412150890942886633065359849472065324e-75,4.8524945778320931549690606844383390927011507467660953775273968614505395424655884e-75,20,0.000000000000002179211810996177760059668291210018624885693804308405613121605187790850188314688,0.0000000000000021792118109961777600596682912100186248856938043084056131216051877908501908776806,0.0000000000000021792118109961777600596682912100186248856938043084056131216051877908501907891719,0.0000000000000021792118109961777600596682912100186248856938043084056131216051877908501909059574,0.0000000000000021792118109961777600596682912100186248856938043084056131216051877908500993392852,0.0000000000000021792118109961777600596682912100186248856938043084056131216051877914965345501652,0.000000013603062658904613441308235749398743885409521536560516158294032326732290258149551,0.000000013603062658904613441308235749398743885409521536560516158294032326732290279044462,0.00000001360306265890461344130823574939874388540952153656051615829403232673229028347159,0.000000013603062658904613441308235749398743885409521536560516158294032326732290283106739,0.000000013603062658904613441308235749398743885409521536560516158294032326732290258149551,0.000000013603062658904613441308235749398743885409521536560516158294032326730391380588499,0.0000000000000024407816454367409944944556104725345162020110945362172254076122037760468238397103,0.0000000000000024407816454367409944944556104725345162020110945362172254076122037744147550653335,0.0000000000000024407816454367409944944556104725345162020110945362172254076122037727548830124157,0.00000000000000244078164543674099449445561047253451620201109453621722540761220377311949930186,0.0000000000000024407816454367409944944556104725345162020110945362172254076122035909128188857973,0.0000000000000024407816454367409944944556104725345162020110945362172254076141816087991286151345
30,0.000000000000003084416301222507621806496535447420658820258621781084226511834570286608851967643,0.000000019253514844891266086976389337429772961958840978682201135937691708555981902402885,0.0000000000000067063481626103968819370246407197491186814640420761236698764166461247645402849313,30,23416643407830631.533884301288115074169914218392046297480954836535155850072965802,0.00023937238726897080470797561272707535323150777931259582044935690898458448705533771,23416643407830631.533644928900846103365206242779319222127723328755843254252516445,97825165529717168424.549140241190790719755387046023970296411662283545854708160197,46833286815661263.067768602576230148339828436784092594961909673070311700145931603,9.1152060296348396007007510676901092348263410096511063680992370220295058797440929e-77,2.8403316762802239767937490396335034044633897303270111310873412641987629279828716e-75,1.3504642506697311744891778412703108966102252353021469733667732680813088105229623e-81,8314538.7726245168306071918002779280158000565113099972248365045264989466273760768,-1.8053828810405715416312747377286998639369299790978845550276982753974819321124197e-75,2.8981637928533112264697740373414140623125720404806903664794402804745178898397501e-75,4.8629770383382429796195661993219914111546022249535857065299976084941531056574076e-75,30,0.0000000000000030844163012225076218064965354474206588202586217810842265118345702866088488475974,0.000000000000003084416301222507621806496535447420658820258621781084226511834570286608851967643,0.0000000000000030844163012225076218064965354474206588202586217810842265118345702866088524339457,0.0000000000000030844163012225076218064965354474206588202586217810842265118345702866088523782341,0.0000000000000030844163012225076218064965354474206588202586217810842265118345702866088160791107,0.000000000000003084416301222507621806496535447420658820258621781084226511834570285258388183276,0.000000019253514844891266086976389337429772961958840978682201135937691708555981881260008,0.000000019253514844891266086976389337429772961958840978682201135937691708555981902402885,0.000000019253514844891266086976389337429772961958840978682201135937691708555981902527854,0.000000019253514844891266086976389337429772961958840978682201135937691708555981902695519,0.000000019253514844891266086976389337429772961958840978682201135937691708555982353550475,0.000000019253514844891266086976389337429772961958840978682201135937691708556073033320304,0.0000000000000067063481626103968819370246407197491186814640420761236698764166461253201859787932,0.0000000000000067063481626103968819370246407197491186814640420761236698764166461247645402849313,0.0000000000000067063481626103968819370246407197491186814640420761236698764166461256931351676431,0.0000000000000067063481626103968819370246407197491186814640420761236698764166461255213255493594,0.0000000000000067063481626103968819370246407197491186814640420761236698764166458997075775115249,0.0000000000000067063481626103968819370246407197491186814640420761236698764138057940168549436663
40,0.0000000000000041446965949845731034318488742874181951865165944843586361139672208319085965639077,0.000000025871958452843322858767988672864467379685509289475719675124639135777881467320077,0.00000000000001841622778400109555652160565351325844328386062487276612338490412454369854254689,40,15143243225500900.75263513860309067966705252555764927788792429523159437091506723,0.00022642651270770098302897879792470156601853040599658704047435451118344087813742515,15143243225500900.752408712090382978684023546759724576321905764825597783874592876,66879284781679475627.684235278142455915270392609361912937288839225524093708641117,30286486451001801.50527027720618135933410505111529855577584859046318874183013446,4.6497953939365497670194892083719322347320755765035421536895529740388033927944759e-75,2.6200372180606171115817534176637043477868096215564847269372579728632548740199188e-75,5.1434042821492440092151740182174235677482262434279877616699261391450384231968032e-82,7922424.4611969596252368648436422758591033506969192024942439218573368372265983322,-2.3285023895828830216210662833024295451803187433340995513762530677009170871750299e-75,2.4977916732653749176803392399889552133118537220117906696238669494313533948793956e-75,3.0513115837162357692879807204274859192132638162200739128136647505871852187204359e-75,40,0.0000000000000041446965949845731034318488742874181951865165944843586361139672208319085935704527,0.0000000000000041446965949845731034318488742874181951865165944843586361139672208319085965639077,0.0000000000000041446965949845731034318488742874181951865165944843586361139672208319085986150916,0.0000000000000041446965949845731034318488742874181951865165944843586361139672208319085985597701,0.0000000000000041446965949845731034318488742874181951865165944843586361139672208319083899056712,0.0000000000000041446965949845731034318488742874181951865165944843586361139672208324227303338862,0.000000025871958452843322858767988672864467379685509289475719675124639135777881449818588,0.000000025871958452843322858767988672864467379685509289475719675124639135777881467320077,0.000000025871958452843322858767988672864467379685509289475719675124639135777881477919222,0.000000025871958452843322858767988672864467379685509289475719675124639135777881478086408,0.000000025871958452843322858767988672864467379685509289475719675124639135777881179938321,0.000000025871958452843322858767988672864467379685509289475719675124639135773231682692472,0.000000000000018416227784001095556521605653513258443283860624872766123384904124543303793221807,0.00000000000001841622778400109555652160565351325844328386062487276612338490412454369854254689,0.000000000000018416227784001095556521605653513258443283860624872766123384904124544433459244344,0.000000000000018416227784001095556521605653513258443283860624872766123384904124544262621013029,0.000000000000018416227784001095556521605653513258443283860624872766123384904124209491969229497,0.000000000000018416227784001095556521605653513258443283860624872766123384906744246710029846608
50,0.0000000000000054794091576771007683263423672198234910920908742406118000803448003538903098218101,0.000000034203401288252230113821557658432314497718129273723017969556547378213387603288812,0.000000000000050502078846818593297222108391528817088149481076245109214127137949012634252013868,50,9987433553812817.4450132150703482185005091436927700609771773939951246677396936635,0.00021418078434987699001687383156266960437051524002963003696827088298439108303347109,9987433553812817.4447990342859983415104922698612073913728068787550950377027253926,46630857124408291980.191580177134244598098509585637649773080760967530613232501599,19974867107625634.890026430140696437001018287385540121954354787990249335479387327,5.1924963437505348310135440575087402421334952191173141827455017114388658216514093e-76,4.4426693881935708119992488765164721814672136636406555295770442267975876057808239e-76,2.9669054053926628345202514731470392221355564522411415058048557982472134848724595e-82,7564338.3916389603995804725031396557179873910596712167461402625870129729790076701,3.8390978296853188184178018842237961985310484954491835582417229231773367022511897e-76,8.8677703415379340759548589703473521856109951207511689221214639342667634422209554e-76,1.4939031179209729197179926698976459730641256572880476788058429804721671622572109e-75,50,0.0000000000000054794091576771007683263423672198234910920908742406118000803448003538903180931829,0.0000000000000054794091576771007683263423672198234910920908742406118000803448003538903098218101,0.0000000000000054794091576771007683263423672198234910920908742406118000803448003538903104550639,0.0000000000000054794091576771007683263423672198234910920908742406118000803448003538903104571222,0.0000000000000054794091576771007683263423672198234910920908742406118000803448003538903166587788,0.0000000000000054794091576771007683263423672198234910920908742406118000803448003541870003623493,0.000000034203401288252230113821557658432314497718129273723017969556547378213387657334812,0.000000034203401288252230113821557658432314497718129273723017969556547378213387603288812,0.000000034203401288252230113821557658432314497718129273723017969556547378213387604905912,0.000000034203401288252230113821557658432314497718129273723017969556547378213387604905508,0.000000034203401288252230113821557658432314497718129273723017969556547378213387556129712,0.000000034203401288252230113821557658432314497718129273723017969556547378213906805764087,0.000000000000050502078846818593297222108391528817088149481076245109214127137949011829432080644,0.000000000000050502078846818593297222108391528817088149481076245109214127137949012634252013868,0.000000000000050502078846818593297222108391528817088149481076245109214127137949013412850420698,0.000000000000050502078846818593297222108391528817088149481076245109214127137949013417267624064,0.000000000000050502078846818593297222108391528817088149481076245109214127137949042579854324617,0.000000000000050502078846818593297222108391528817088149481076245109214127138393278768251437725
60,0.0000000000000072639662327008794969838516002480321503705988106612305667490738126475009388793088,0.000000045342695640209932518270943377846522842267015063558503250879111093044581574264464,0.00000000000013814219569012623488493116333378197283908338676087797820066804629309614838750933,60,6779882817613992.9214774534940586446667873349139723809856718495293319774153152921,0.00020259733648747888425466280158387090353565432668731680870308086318381444596589457,6779882817613992.9212748561575711657825326721123885100821361952026446606066122113,33464817135110805221.384139336746685391923700161879161730423039967086844764988868,13559765635227985.842954906988117289333574669827944761971343699058663954830630584,1.1248609543010514124565723301297520441378590474678256503993373769894590823619061e-75,1.159226633530882137082153075424815946076155423464068420646787003351520421996528e-75,3.769215951959076861679891399903418156294672567406723479029246297413297298104961e-82,7244842.1501912114439882446706877893547285606191470241168300662406859276114931615,-1.2554320268458427337879632146005412784862408656761554973426892176480238005897266e-75,1.6612598111765352869776551434536453996830080101094720697123967809295730063827749e-75,2.4523920053684653280478533728186000638646914144586296634440043734416537058055566e-75,60,0.0000000000000072639662327008794969838516002480321503705988106612305667490738126475009411116853,0.0000000000000072639662327008794969838516002480321503705988106612305667490738126475009388793088,0.0000000000000072639662327008794969838516002480321503705988106612305667490738126475009378713433,0.000000000000007263966232700879496983851600248032150370598810661230566749073812647500937895979,0.0000000000000072639662327008794969838516002480321503705988106612305667490738126475006735242573,0.0000000000000072639662327008794969838516002480321503705988106612305667490738126478775951194532,0.000000045342695640209932518270943377846522842267015063558503250879111093044581588887493,0.000000045342695640209932518270943377846522842267015063558503250879111093044581574264464,0.000000045342695640209932518270943377846522842267015063558503250879111093044581567807359,0.000000045342695640209932518270943377846522842267015063558503250879111093044581567729609,0.00000004534269564020993251827094337784652284226701506355850325087911109304458185876776,0.000000045342695640209932518270943377846522842267015063558503250879111093043456997813459,0.00000000000013814219569012623488493116333378197283908338676087797820066804629309591902283171,0.00000000000013814219569012623488493116333378197283908338676087797820066804629309614838750933,0.00000000000013814219569012623488493116333378197283908338676087797820066804629309620344953871,0.00000000000013814219569012623488493116333378197283908338676087797820066804629309628062656801,0.00000000000013814219569012623488493116333378197283908338676087797820066804629244918109765151,0.00000000000013814219569012623488493116333378197283908338676087797820066804745167581462853365
